"","PEMEX","CHEVRON","MOBIL","REPSOL","TOTAL","BP","G500"
"2022-01-18",12.46,121.419906616211,1484.091796875,9.17876052856445,51.7389984130859,30.0135879516602,0
"2022-01-19",12.61,120.978828430176,1495.05554199219,9.37947845458984,52.3758735656738,29.7540512084961,0
"2022-01-20",12.65,120.54712677002,1507.76342773438,9.49701499938965,51.2366752624512,29.06813621521,0
"2022-01-21",12.67,119.10188293457,1447.3232421875,9.58019542694092,49.900146484375,28.4656352996826,0
"2022-01-24",12.64,119.355262756348,1493.06201171875,9.47350692749023,49.702808380127,27.7889881134033,0
"2022-01-25",13.16,124.432411193848,1566.80810546875,9.43553447723389,50.5728988647461,29.1052112579346,0
"2022-01-26",13.61,124.526252746582,1514.98950195312,9.62721061706543,51.2456474304199,29.1979007720947,0
"2022-01-27",13.78,127.041366577148,1554.89758300781,9.84781932830811,51.8735542297363,29.2257099151611,0
"2022-01-28",13.38,122.574226379395,1562.83129882812,10.1009759902954,51.4071044921875,28.7993278503418,0
"2022-01-31",13.35,123.249923706055,1556.87097167969,10.0756607055664,50.9496383666992,28.6602916717529,0
"2022-02-01",13.85,126.497039794922,1663.44848632812,10.0645112991333,51.9363403320312,29.4389019012451,0
"2022-02-02",13.53,127.07893371582,1632.650390625,10.0161943435669,51.3891716003418,29.6242847442627,0
"2022-02-03",13.34,125.943351745605,1635.19201660156,10.1202602386475,51.3174095153809,29.8003997802734,0
"2022-02-04",13.56,127.519973754883,1682.43579101562,10.3005142211914,52.3579292297363,30.47705078125,0
"2022-02-07",13.56,130.025726318359,1648.77709960938,10.4064359664917,52.5552711486816,30.9034309387207,0
"2022-02-08",13.3,128.045547485352,1613.52478027344,10.4454593658447,52.7795219421387,30.4121685028076,0
"2022-02-09",13.42,129.312469482422,1600.56066894531,10.3544044494629,53.8469505310059,30.5790100097656,0
"2022-02-10",13.59,127.670143127441,1638.45581054688,10.3358211517334,52.9589233398438,30.6438980102539,0
"2022-02-11",14.19,130.269714355469,1586.59948730469,10.3432540893555,52.6090927124023,30.8014698028564,0
"2022-02-14",13.98,128.26139831543,1573.03723144531,10.0440702438354,52.3220520019531,30.0784759521484,0
"2022-02-15",13.77,127.322532653809,1594.57751464844,9.90841293334961,51.5237197875977,29.8096694946289,0
"2022-02-16",14.21,127.360466003418,1580.62622070312,9.6854190826416,52.1067733764648,30.1062793731689,0
"2022-02-17",13.97,126.706130981445,1560.67138671875,9.95672988891602,51.5685729980469,30.235502243042,0
"2022-02-18",14.01,126.525955200195,1625.49169921875,10.2596311569214,51.6493034362793,29.7485866546631,0
"2022-02-22",14.32,125.558654785156,1552.68359375,10.4491767883301,50.3665962219238,29.08376121521,0
"2022-02-23",14.56,128.545913696289,1547.70739746094,10.3971452713013,50.4921722412109,29.1493053436279,0
"2022-02-24",13.95,127.88207244873,1521.09130859375,10.4454593658447,47.7024955749512,27.3140144348145,0
"2022-02-25",14.19,133.126312255859,1578.43225097656,10.5773992538452,49.0659408569336,28.7747592926025,0
"2022-02-28",14.29,136.559265136719,1600.55065917969,10.5235090255737,45.3254470825195,27.351469039917,0
"2022-03-01",14.68,141.983688354492,1625.49169921875,10.5272254943848,44.2131652832031,26.6772804260254,0
"2022-03-02",14.68,146.175308227539,1665.38110351562,10.6740312576294,47.7921905517578,28.1942081451416,0
"2022-03-03",14.8,148.147842407227,1665.38110351562,10.7242040634155,45.6842460632324,26.9113750457764,0
"2022-03-04",14.51,150.452270507812,1762.02294921875,10.5885496139526,44.1324348449707,26.2278213500977,0
"2022-03-07",13.36,153.667098999023,1854.84558105469,10.7632284164429,43.7826042175293,26.6866436004639,0
"2022-03-08",13.71,161.718399047852,1869.44506835938,10.9174671173096,44.9935493469238,27.8571109771729,0
"2022-03-09",13.86,157.678527832031,1731.97631835938,11.0271062850952,45.4510269165039,27.1829223632812,0
"2022-03-10",14.17,161.993408203125,1780.06298828125,10.8412771224976,45.5586700439453,27.1829223632812,0
"2022-03-11",13.76,162.069305419922,1785.05908203125,10.8022527694702,44.5360908508301,26.4712810516357,0
"2022-03-14",13.48,158.105285644531,1695.30798339844,11.0884294509888,44.8231239318848,26.0873680114746,0
"2022-03-15",13.07,150.10139465332,1601.99670410156,11.0289640426636,44.6347541809082,26.2652759552002,0
"2022-03-16",13.26,149.560852050781,1590.58850097656,10.9026002883911,44.9487075805664,26.7896480560303,0
"2022-03-17",13.02,152.149765014648,1616.51647949219,10.7966775894165,45.5586700439453,27.1922874450684,0
"2022-03-18",13.26,153.373092651367,1590.59851074219,10.6554479598999,45.3483924865723,26.9113750457764,0
"2022-03-21",13.8,156.132736206055,1660.37463378906,10.5606746673584,45.8035163879395,27.9039306640625,0
"2022-03-22",13.75,155.61116027832,1683.33117675781,10.5272254943848,46.2131309509277,27.7822036743164,0
"2022-03-23",14.19,157.289733886719,1673.35888671875,10.7725191116333,46.4406967163086,28.802848815918,0
"2022-03-24",14.46,157.706970214844,1690.31176757812,10.8022527694702,46.9595260620117,28.784122467041,0
"2022-03-25",14.69,160.561431884766,1675.73217773438,11.0215320587158,47.7696495056152,29.0743980407715,0
"2022-03-28",14.18,157.754409790039,1604.10107421875,11.3987646102905,46.695556640625,28.0256595611572,0
"2022-03-29",14.49,155.829284667969,1654.41149902344,11.151611328125,47.0596618652344,27.7260208129883,0
"2022-03-30",14.67,156.929336547852,1641.68664550781,10.6535892486572,47.5238800048828,28.1567497253418,0
"2022-03-31",14.8,154.416275024414,1622.00134277344,11.0828552246094,46.003776550293,27.5293807983398,0
"2022-04-01",15.1,155.734466552734,1642.44458007812,11.3746070861816,47.5147819519043,27.9413871765137,0
"2022-04-04",15.15,155.876678466797,1645.43627929688,11.0103816986084,47.2599105834961,27.8945655822754,0
"2022-04-05",14.91,154.918899536133,1680.33959960938,10.9862241744995,45.6851921081543,27.8102931976318,0
"2022-04-06",14.78,156.2939453125,1695.29797363281,10.8096857070923,45.0480155944824,27.70729637146,0
"2022-04-07",15.43,158.46565246582,1731.59741210938,10.6424407958984,45.0935287475586,27.9601135253906,0
"2022-04-08",15.69,161.1494140625,1680.32958984375,10.6554479598999,45.1117324829102,28.5312995910645,0
"2022-04-11",15.55,157.005218505859,1695.29797363281,10.4324522018433,45.9127502441406,28.0631141662598,0
"2022-04-12",15.66,160.276947021484,1713.23815917969,10.6777477264404,45.421215057373,28.5968475341797,0
"2022-04-13",15.96,162.799499511719,1755.63049316406,10.4231615066528,46.4589004516602,29.2242183685303,0
"2022-04-14",14.71,162.7236328125,1756.05981445312,10.8059692382812,46.3314628601074,29.299129486084,0
"2022-04-18",14.66,164.904800415039,1745.1796875,10.8505687713623,46.5863304138184,29.2616710662842,0
"2022-04-19",14.9,162.951232910156,1745.1796875,11.2147932052612,46.5954322814941,29.411491394043,0
"2022-04-20",15.16,163.615051269531,1721.31567382812,11.1404619216919,46.3405609130859,29.4021282196045,0
"2022-04-21",14.58,156.075866699219,1655.40869140625,11.3021326065063,45.621467590332,28.849666595459,0
"2022-04-22",13.88,152.633407592773,1737.47106933594,11.0605545043945,44.6930160522461,27.9788379669189,0
"2022-04-25",13.63,149.35221862793,1735.1875,10.9379081726074,43.9375190734863,26.9020099639893,0
"2022-04-26",13.26,148.441802978516,1795.021484375,11.1701946258545,43.3367576599121,26.5461883544922,0
"2022-04-27",13.31,148.166793823242,1705.28039550781,11.079137802124,43.8828964233398,26.7802829742432,0
"2022-04-28",13.51,153.430023193359,1732.20568847656,11.0986499786377,45.202766418457,27.4825611114502,0
"2022-04-29",13.57,148.574569702148,1795.021484375,11.0382556915283,44.338020324707,26.8926467895508,0
"2022-05-02",13.01,151.49543762207,1832.91638183594,11.3262901306152,45.5577545166016,27.0237426757812,0
"2022-05-03",13.31,154.093856811523,1816.96057128906,11.4284973144531,46.8138885498047,29.1961250305176,0
"2022-05-04",14.01,158.930313110352,1833.91369628906,11.3541660308838,48.0245132446289,29.8234939575195,0
"2022-05-05",13.65,157.669052124023,1723.81896972656,11.9209442138672,47.778751373291,29.2335796356201,0
"2022-05-06",14.08,161.870132446289,1715.24279785156,11.8977155685425,48.9165573120117,29.8328609466553,0
"2022-05-09",13.24,151.021270751953,1765.10437011719,12.297248840332,45.9582633972168,27.7915668487549,0
"2022-05-10",13.46,152.472198486328,1757.00280761719,12.5759925842285,46.5226173400879,27.9882049560547,0
"2022-05-11",14.08,154.729217529297,1765.98229980469,12.7943420410156,47.8515701293945,28.2972068786621,0
"2022-05-12",14.12,156.199142456055,1819.85998535156,12.6781988143921,47.0505561828613,28.0302543640137,0
"2022-05-13",14.51,159.195861816406,1828.83935546875,12.6642608642578,48.6981010437012,28.8633041381836,0
"2022-05-16",14.85,164.070251464844,1816.86669921875,12.7060737609863,49.4627075195312,29.3650283813477,0
"2022-05-17",15.16,165.037551879883,1820.85766601562,12.260082244873,50.2091026306152,29.8004856109619,0
"2022-05-18",14.75,160.687164306641,1800.72338867188,11.7118864059448,49.5173263549805,29.4502258300781,0
"2022-05-19",15.07,159.539825439453,1868.74865722656,11.767635345459,49.9360275268555,29.3744945526123,0
"2022-05-20",15.42,160.457702636719,1868.74865722656,11.9952764511108,49.7903938293457,29.6111545562744,0
"2022-05-23",16.26,164.186614990234,1905.66467285156,12.6642608642578,51.5926818847656,30.3968753814697,0
"2022-05-24",14.23,165.06623840332,1910.76293945312,13.2728519439697,51.6290855407715,30.3684768676758,0
"2022-05-25",14.55,167.714721679688,1913.64636230469,13.1056051254272,53.0490684509277,30.6430034637451,0
"2022-05-26",14.8,168.842956542969,1925.61926269531,13.1195430755615,53.7590599060059,30.9269962310791,0
"2022-05-27",14.26,170.45881652832,1878.72595214844,13.2728519439697,53.5497016906738,30.822868347168,0
"2022-05-31",13.88,166.997619628906,1930.60803222656,13.3797035217285,53.5223960876465,30.6430034637451,0
"2022-06-01",13.83,168.584808349609,1895.68737792969,13.7838830947876,53.0035591125488,30.9459266662598,0
"2022-06-02",13.75,168.278854370117,1935.59655761719,12.6085119247437,53.0490684509277,31.0689945220947,0
"2022-06-03",14.18,169.808654785156,1915.62194824219,12.6781988143921,53.4950866699219,31.2204608917236,0
"2022-06-06",14.02,169.072418212891,2013.71875,13.2449789047241,54.150463104248,31.3340549468994,0
"2022-06-07",13.9,172.294570922852,2055.37426757812,12.9987535476685,54.9241714477539,32.3659019470215,0
"2022-06-08",13.79,173.183776855469,2019.515625,13.2449789047241,55.6614685058594,32.2996368408203,0
"2022-06-09",13.51,169.732162475586,2056.11254882812,13.1195430755615,53.8500823974609,31.7316474914551,0
"2022-06-10",13.21,167.705154418945,1950.5625,13.533013343811,52.5393295288086,30.7282009124756,0
"2022-06-13",12.59,159.989181518555,1975.50561523438,13.6398649215698,50.7734565734863,29.5543556213379,0
"2022-06-14",12.71,160.199554443359,1915.52221679688,13.4168691635132,50.7461547851562,29.213565826416,0
"2022-06-15",12.76,157.053863525391,1840.822265625,13.3889951705933,50.9373016357422,29.3650283813477,0
"2022-06-16",12.08,148.659042358398,1751.0166015625,13.6212816238403,49.6589622497559,28.0018539428711,0
"2022-06-17",11.61,141.870529174805,1751.0166015625,13.6630935668945,47.2810821533203,26.2789554595947,0
"2022-06-21",11.55,147.808090209961,1850.36047363281,13.9557752609253,49.0322265625,27.5663986206055,0
"2022-06-22",11.45,141.382904052734,1776.95751953125,13.8953800201416,47.6497497558594,26.5913505554199,0
"2022-06-23",11.1,136.181533813477,1698.19677734375,13.9278993606567,46.2303848266602,25.9002952575684,0
"2022-06-24",10.95,138.418899536133,1737.04821777344,13.793173789978,48.2396049499512,26.7238807678223,0
"2022-06-27",11.78,141.096069335938,1803.68664550781,13.9325456619263,48.5990562438965,27.1688022613525,0
"2022-06-28",11.89,143.362075805664,1840.81225585938,13.8024644851685,49.124397277832,27.5190620422363,0
"2022-06-29",11.83,140.531921386719,1776.95751953125,13.9000263214111,48.820255279541,27.2350692749023,0
"2022-06-30",11.68,138.428451538086,1756.79333496094,14.0858545303345,48.5161018371582,26.8374767303467,0
"2022-07-01",11.76,140.082550048828,1789.91796875,14.3227872848511,48.6912231445312,26.7712116241455,0
"2022-07-05",11.34,136.401473999023,1832.83032226562,14.8198804855347,47.1428298950195,25.7014980316162,0
"2022-07-06",11.1,134.603942871094,1737.81652832031,14.9778356552124,45.2165679931641,25.2944393157959,0
"2022-07-07",11.56,137.223724365234,1683.17077636719,14.6015310287476,46.340991973877,26.2978858947754,0
"2022-07-08",11.79,136.506652832031,1766.97998046875,14.3878269195557,46.2027435302734,26.3546886444092,0
"2022-07-11",11.55,135.301910400391,1761.99157714844,14.1137294769287,45.5760154724121,25.9949588775635,0
"2022-07-12",11.23,132.825531005859,1768.9755859375,14.2577466964722,44.5621871948242,25.4459037780762,0
"2022-07-13",11.34,131.93635559082,1752.56311035156,13.9325456619263,45.1428375244141,25.5689678192139,0
"2022-07-14",10.9,129.976272583008,1763.6875,13.3797035217285,42.6727867126465,24.6317882537842,0
"2022-07-15",11.23,131.611236572266,1726.0732421875,12.7664670944214,44.1750946044922,25.237642288208,0
"2022-07-18",11.47,133.456588745117,1726.0732421875,12.989462852478,45.317943572998,25.8718967437744,0
"2022-07-19",11.66,138.26594543457,1746.02770996094,13.2589149475098,46.81103515625,26.5629482269287,0
"2022-07-20",11.63,140.092147827148,1795.91430664062,12.6921358108521,46.2764701843262,26.6386814117432,0
"2022-07-21",11.47,139.021270751953,1811.87805175781,12.6178035736084,45.4193267822266,26.2978858947754,0
"2022-07-22",11.64,137.864349365234,1802.8984375,12.7757587432861,45.4377632141113,26.0801582336426,0
"2022-07-25",12.39,141.96614074707,1785.59790039062,12.8268623352051,46.525318145752,26.6197490692139,0
"2022-07-26",12.61,140.857040405273,1834.82580566406,13.2078113555908,45.7695617675781,26.5724143981934,0
"2022-07-27",12.95,142.711898803711,1822.47375488281,13.1845827102661,46.847900390625,27.2256031036377,0
"2022-07-28",13.39,143.792343139648,1855.77795410156,13.0545024871826,45.124397277832,26.9510726928711,0
"2022-07-29",14.28,156.594909667969,1881.32995605469,12.5248899459839,47.0598831176758,27.812520980835,0
"2022-08-01",14.1,153.468368530273,1971.88391113281,12.8500900268555,46.5898361206055,27.500129699707,0
"2022-08-02",13.84,152.158477783203,1927.61474609375,12.1076412200928,45.0322380065918,27.7935924530029,0
"2022-08-03",13.76,148.544311523438,1956.24951171875,11.9315462112427,45.3916816711426,28.1059856414795,0
"2022-08-04",14.15,144.509460449219,1874.60522460938,12.5074214935303,45.5667877197266,27.7841243743896,0
"2022-08-05",14.45,146.899780273438,1791.94323730469,12.3551244735718,45.7879943847656,28.0775871276855,0
"2022-08-08",15.34,146.679870605469,1804.90380859375,12.2884941101074,46.7373046875,28.550910949707,0
"2022-08-09",15.44,148.592147827148,1790.93566894531,11.5841188430786,47.7695617675781,28.939037322998,0
"2022-08-10",15.54,148.984130859375,1790.93566894531,11.5746002197266,48.3317718505859,29.1567668914795,0
"2022-08-11",15.09,152.617416381836,1816.86669921875,11.2319316864014,49.5207138061523,30.0954513549805,0
"2022-08-12",13.62,152.837341308594,1856.67529296875,11.3128395080566,49.7879943847656,30.3349113464355,0
"2022-08-15",13.68,149.930694580078,1856.67529296875,11.4794149398804,47.7972145080566,29.6548404693604,0
"2022-08-16",13.73,149.548263549805,1816.7568359375,11.5270071029663,48.5253219604492,29.6261081695557,0
"2022-08-17",14.05,150.781661987305,1816.74682617188,11.5079698562622,48.4976615905762,29.9709320068359,0
"2022-08-18",14.21,153.425262451172,1854.67883300781,11.2128934860229,49.4469833374023,30.5743732452393,0
"2022-08-19",13.66,152.142059326172,1894.607421875,11.4508581161499,48.8663330078125,30.1816558837891,0
"2022-08-22",13.93,151.379837036133,1902.59326171875,11.650749206543,48.8571166992188,30.3732261657715,0
"2022-08-23",14.62,156.290786743164,1891.61279296875,11.7697305679321,50.4423713684082,31.1778125762939,0
"2022-08-24",14.69,157.448547363281,1960.44958496094,11.9220285415649,49.4469833374023,30.9287757873535,0
"2022-08-25",14.58,158.828216552734,1941.53332519531,11.3413944244385,49.7511215209961,31.2927551269531,0
"2022-08-26",14.74,157.660797119141,1967.4169921875,11.5412855148315,49.5391426086426,30.9670906066895,0
"2022-08-29",15.13,158.837860107422,1937.54064941406,11.2795248031616,50.1750869750977,31.101188659668,0
"2022-08-30",14.23,154.968963623047,2006.41735839844,11.3033208847046,47.9907531738281,30.0954513549805,0
"2022-08-31",14.29,152.4990234375,1941.5234375,11.3509130477905,46.5529670715332,29.5399017333984,0
"2022-09-01",14.44,150.067672729492,1937.740234375,11.2176523208618,45.9815368652344,29.3004398345947,0
"2022-09-02",14.44,152.296401977539,1894.607421875,11.2652463912964,46.857120513916,29.8176765441895,0
"2022-09-06",13.74,151.592071533203,1912.076171875,11.4223022460938,46.7741622924805,29.8176765441895,0
"2022-09-07",13.77,149.65283203125,1946.51452636719,11.8268423080444,45.6773948669434,29.3770694732666,0
"2022-09-08",13.63,150.463272094727,1912.076171875,11.6745462417603,45.5207099914551,29.4058036804199,0
"2022-09-09",13.8,154.341842651367,1871.64855957031,11.9267873764038,46.7096557617188,30.3540706634521,0
"2022-09-12",13.9,156.782821655273,1907.68395996094,12.0410108566284,46.9308471679688,30.7755222320557,0
"2022-09-13",13.24,153.801544189453,1921.55920410156,11.7554540634155,45.8156433105469,30.4306964874268,0
"2022-09-14",13.42,157.525741577148,1926.58020019531,12.0076951980591,47.1981315612793,30.7276306152344,0
"2022-09-15",13.24,154.968963623047,1943.32019042969,12.0505294799805,46.1382217407227,30.1720771789551,0
"2022-09-16",13.1,150.945663452148,1935.5341796875,12.3694019317627,46.2303848266602,29.7027359008789,0
"2022-09-19",13.52,151.379837036133,1895.60571289062,12.4455509185791,45.7323226928711,29.5973739624023,0
"2022-09-20",13.54,150.781661987305,1886.59167480469,12.5740518569946,44.9006614685059,29.6931591033936,0
"2022-09-21",13.43,149.55632019043,1849.56799316406,13.0309429168701,44.6670455932617,29.2333908081055,0
"2022-09-22",13.82,149.440551757812,1820.65991210938,12.6168851852417,44.8259010314941,29.4920120239258,0
"2022-09-23",12.55,139.676605224609,1796.79248046875,12.7596635818481,41.9944953918457,26.8962535858154,0
"2022-09-26",12.16,136.00065612793,1731.89892578125,12.7834606170654,41.9197387695312,26.1108226776123,0
"2022-09-27",12.25,136.058547973633,1708.16125488281,12.9738321304321,42.5271339416504,26.3885936737061,0
"2022-09-28",12.26,140.651062011719,1724.92138671875,12.5597734451294,43.1906051635742,27.3560180664062,0
"2022-09-29",12.14,139.676605224609,1777.73669433594,12.3598833084106,43.5924186706543,27.5380077362061,0
"2022-09-30",12.34,138.615295410156,1777.73669433594,12.2646980285645,43.4709396362305,27.3464393615723,0
"2022-10-03",13.9,146.391738891602,1761.3662109375,12.7358675003052,46.0033149719238,28.8310985565186,0
"2022-10-04",13.67,152.084182739258,1811.76586914062,13.0261850357056,48.0310897827148,29.961353302002,0
"2022-10-05",14.11,152.952484130859,1891.61279296875,12.8262939453125,47.909610748291,30.0571384429932,0
"2022-10-06",14.51,155.740798950195,1985.44482421875,12.3075313568115,47.3863105773926,29.8272571563721,0
"2022-10-07",14.35,154.39973449707,2046.3359375,12.2075862884521,47.5732040405273,29.7697849273682,0
"2022-10-10",14.24,151.611389160156,2066.30004882812,12.4788656234741,46.2556228637695,29.0705604553223,0
"2022-10-11",14,151.640335083008,1971.66943359375,12.5169401168823,45.6015014648438,28.5533218383789,0
"2022-10-12",13.89,152.093795776367,1958.49304199219,12.2789754867554,45.1529655456543,28.6874237060547,0
"2022-10-13",14.43,159.46501159668,1964.48229980469,12.2313833236694,47.1246681213379,29.8368358612061,0
"2022-10-14",13.95,154.505859375,2041.3447265625,11.7364158630371,47.6573066711426,29.0514030456543,0
"2022-10-17",13.98,155.634674072266,2041.3447265625,11.3842287063599,48.2179794311523,29.1950759887695,0
"2022-10-18",14.35,156.995086669922,1996.455078125,11.5032110214233,48.1432228088379,29.1950759887695,0
"2022-10-19",14.87,162.089309692383,2007.40539550781,11.3747091293335,48.6478309631348,29.5973739624023,0
"2022-10-20",15.44,163.015533447266,2078.2783203125,11.3080797195435,48.4515953063965,29.6548404693604,0
"2022-10-21",16.05,167.096710205078,2085.26611328125,11.4223022460938,48.7599639892578,30.0379829406738,0
"2022-10-24",14.19,167.038818359375,2104.50146484375,10.8131132125854,49.2365341186523,30.4594306945801,0
"2022-10-25",13.92,168.775497436523,2116.21069335938,10.7845573425293,49.3112983703613,30.7276306152344,0
"2022-10-26",13.53,170.859497070312,2093.25170898438,11.0415601730347,50.2364082336426,30.9479331970215,0
"2022-10-27",13.69,171.640991210938,2138.17114257812,11.2319316864014,50.6942939758301,31.8291492462158,0
"2022-10-28",13.45,173.647827148438,2136.1845703125,11.1700601577759,51.1802101135254,31.7525234222412,0
"2022-10-31",12.82,174.535446166992,2190.58740234375,11.2366905212402,51.1802101135254,31.8770389556885,0
"2022-11-01",13.03,175.809020996094,2196.07763671875,11.6174345016479,52.1894226074219,31.8004169464111,0
"2022-11-02",12.75,172.21989440918,2186.08569335938,11.8125648498535,51.1988983154297,31.378963470459,0
"2022-11-03",13.05,174.757369995117,2188.09155273438,12.1171598434448,51.9744987487793,31.6471557617188,0
"2022-11-04",12.65,176.966796875,2172.11059570312,11.9696216583252,53.6752090454102,32.490062713623,0
"2022-11-07",11.86,179.079742431641,2207.29760742188,12.0790843963623,54.0770263671875,32.8827819824219,0
"2022-11-08",11.91,178.819244384766,2226.01416015625,11.8506383895874,53.5817642211914,32.3080673217773,0
"2022-11-09",11.6,171.669937133789,2186.08569335938,11.5888776779175,52.6099281311035,31.3011665344238,0
"2022-11-10",11.01,174.92138671875,2186.08569335938,11.5365257263184,53.4135589599609,31.9014377593994,0
"2022-11-11",11.56,179.899856567383,2221.29248046875,12.0552883148193,55.0114822387695,32.763111114502,0
"2022-11-14",11.9,179.986679077148,2194.97875976562,11.907751083374,54.2452278137207,32.4823417663574,0
"2022-11-15",11.97,181.433898925781,2200.96044921875,12.1314373016357,55.6562576293945,32.8308868408203,0
"2022-11-16",11.58,178.481552124023,2186.98999023438,12.0410108566284,56.1515197753906,32.888973236084,0
"2022-11-17",11.46,178.98713684082,2191.962890625,12.3075313568115,56.1888999938965,33.2568855285645,0
"2022-11-18",11.35,177.917633056641,2163.8916015625,12.5454959869385,55.6749496459961,32.9567489624023,0
"2022-11-21",11.4,176.216156005859,2186.97998046875,12.5835704803467,54.1891593933105,32.0757102966309,0
"2022-11-22",10.16,180.737243652344,2186.97998046875,12.6597194671631,56.1328315734863,33.7796974182129,0
"2022-11-23",10.14,179.13298034668,2201.94921875,12.4645881652832,56.3103790283203,33.8668365478516,0
"2022-11-25",10.3,178.607940673828,2201.95922851562,12.5502557754517,56.6374397277832,34.1476097106934,0
"2022-11-28",10.54,173.415985107422,2139.02587890625,13.1737232208252,55.6936378479004,33.6247940063477,0
"2022-11-29",11.14,176.011962890625,2156.0126953125,13.1166105270386,56.9925346374512,34.186336517334,0
"2022-11-30",11.69,178.228759765625,2142.0419921875,13.0832958221436,58.3288040161133,34.7575607299805,0
"2022-12-01",11.28,177.431503295898,2134.12280273438,13.3402976989746,57.6559982299805,34.5832862854004,0
"2022-12-02",11.4,176.011962890625,2136.05004882812,13.1689624786377,57.6274719238281,34.2347450256348,0
"2022-12-05",11.08,171.665878295898,2099.10131835938,13.3593349456787,56.8288078308105,33.8861999511719,0
"2022-12-06",11.09,167.241989135742,2055.58129882812,13.6068181991577,57.1615867614746,33.2762489318848,0
"2022-12-07",11.08,167.737869262695,2025.20336914062,13.6115770339966,56.3343963623047,32.8308868408203,0
"2022-12-08",10.78,168.729583740234,2064.84838867188,13.416446685791,56.8193016052246,32.8502502441406,0
"2022-12-09",10.71,163.343154907227,2057.1591796875,13.2689075469971,55.9350700378418,32.6372489929199,0
"2022-12-12",10.33,165.044631958008,2120.07250976562,12.9928693771362,56.8193016052246,33.0148391723633,0
"2022-12-13",10.14,168.719863891602,2075.14428710938,13.0975742340088,58.6258010864258,33.895881652832,0
"2022-12-14",9.14,167.553115844727,2022.50720214844,13.1784820556641,57.6845207214355,33.6925621032715,0
"2022-12-15",9.39,166.298873901367,2022.50720214844,13.3593349456787,57.3897743225098,33.1891098022461,0
"2022-12-16",9.37,164.043182373047,2069.482421875,13.4212064743042,56.6671714782715,32.6082077026367,0
"2022-12-19",9.66,165.171035766602,2111.08471679688,13.1642036437988,56.9999504089355,32.8696136474609,0
"2022-12-20",9.99,167.883682250977,2111.08471679688,13.1308889389038,57.8081245422363,32.995475769043,0
"2022-12-21",10.3,169.857437133789,2062.15234375,12.7596635818481,60.0234642028809,33.9152450561523,0
"2022-12-22",10.5,167.310043334961,2092.11083984375,13.6306142807007,59.1011962890625,33.3149757385254,0
"2022-12-23",11.09,172.48258972168,2092.11083984375,13.6068181991577,60.0995292663574,33.895881652832,0
"2022-12-27",10.85,174.650772094727,2146.21606445312,13.7591152191162,60.2611656188965,33.9249267578125,0
"2022-12-28",10.85,172.074234008789,2146.21606445312,13.9637651443481,59.4149627685547,33.479564666748,0
"2022-12-29",10.68,173.377105712891,2121.07104492188,13.6972455978394,59.7891235351562,33.5957450866699,0
"2022-12-30",10.65,174.514663696289,2152.02807617188,13.9304504394531,59.7121772766113,33.8184242248535,0
